tweet_id,retweet_count,favorite_count,create_date
674805413498527744,391,934,2015-12-10 04:18:42+00:00
674800520222154752,949,3240,2015-12-10 03:59:15+00:00
674793399141146624,1225,2697,2015-12-10 03:30:58+00:00
674790488185167872,278,1180,2015-12-10 03:19:24+00:00
674788554665512960,230,871,2015-12-10 03:11:43+00:00
674781762103414784,1335,2169,2015-12-10 02:44:43+00:00
674774481756377088,532,1213,2015-12-10 02:15:47+00:00
674767892831932416,883,1981,2015-12-10 01:49:36+00:00
674764817387900928,263,852,2015-12-10 01:37:23+00:00
674754018082705410,488,1456,2015-12-10 00:54:28+00:00
674752233200820224,516,1580,2015-12-10 00:47:23+00:00
674743008475090944,607,1514,2015-12-10 00:10:43+00:00
674742531037511680,55,527,2015-12-10 00:08:50+00:00
674739953134403584,437,1194,2015-12-09 23:58:35+00:00
674737130913071104,103,693,2015-12-09 23:47:22+00:00
674690135443775488,510,1237,2015-12-09 20:40:38+00:00
674670581682434048,729,1751,2015-12-09 19:22:56+00:00
674664755118911488,276,994,2015-12-09 18:59:46+00:00
674646392044941312,557,1533,2015-12-09 17:46:48+00:00
674644256330530816,311,1111,2015-12-09 17:38:19+00:00
674638615994089473,650,1806,2015-12-09 17:15:54+00:00
674632714662858753,637,1617,2015-12-09 16:52:27+00:00
674606911342424069,115,1013,2015-12-09 15:09:55+00:00
674468880899788800,2275,6676,2015-12-09 06:01:26+00:00
674447403907457024,393,1137,2015-12-09 04:36:06+00:00
674436901579923456,426,1198,2015-12-09 03:54:22+00:00
674422304705744896,592,1536,2015-12-09 02:56:22+00:00
674416750885273600,157,731,2015-12-09 02:34:18+00:00
674410619106390016,515,1289,2015-12-09 02:09:56+00:00
674394782723014656,635,1607,2015-12-09 01:07:00+00:00
674372068062928900,346,931,2015-12-08 23:36:44+00:00
674330906434379776,83,602,2015-12-08 20:53:11+00:00
674318007229923329,570,1516,2015-12-08 20:01:55+00:00
674307341513269249,7641,12129,2015-12-08 19:19:32+00:00
674291837063053312,6533,15817,2015-12-08 18:17:56+00:00
674271431610523648,800,1682,2015-12-08 16:56:51+00:00
674269164442398721,255,961,2015-12-08 16:47:50+00:00
674265582246694913,936,1766,2015-12-08 16:33:36+00:00
674262580978937856,498,1391,2015-12-08 16:21:41+00:00
674255168825880576,619,1581,2015-12-08 15:52:13+00:00
674082852460433408,186,804,2015-12-08 04:27:30+00:00
674075285688614912,316,1047,2015-12-08 03:57:26+00:00
674063288070742018,2450,6769,2015-12-08 03:09:46+00:00
674053186244734976,1441,3576,2015-12-08 02:29:37+00:00
674051556661161984,530,1564,2015-12-08 02:23:09+00:00
674045139690631169,710,1520,2015-12-08 01:57:39+00:00
674042553264685056,142,772,2015-12-08 01:47:22+00:00
674038233588723717,456,1176,2015-12-08 01:30:12+00:00
674036086168010753,240,906,2015-12-08 01:21:40+00:00
674024893172875264,1360,1914,2015-12-08 00:37:11+00:00
674019345211760640,340,1208,2015-12-08 00:15:09+00:00
674014384960745472,714,1676,2015-12-07 23:55:26+00:00
674008982932058114,393,1297,2015-12-07 23:33:58+00:00
673956914389192708,1069,2091,2015-12-07 20:07:04+00:00
673919437611909120,401,1251,2015-12-07 17:38:09+00:00
673906403526995968,1799,3406,2015-12-07 16:46:21+00:00
673887867907739649,274,994,2015-12-07 15:32:42+00:00
673716320723169284,843,3289,2015-12-07 04:11:02+00:00
673715861853720576,2303,3815,2015-12-07 04:09:13+00:00
673711475735838725,325,1114,2015-12-07 03:51:47+00:00
673709992831262724,306,908,2015-12-07 03:45:53+00:00
673708611235921920,315,1153,2015-12-07 03:40:24+00:00
673707060090052608,434,1177,2015-12-07 03:34:14+00:00
673705679337693185,439,1337,2015-12-07 03:28:45+00:00
673700254269775872,638,1532,2015-12-07 03:07:12+00:00
673697980713705472,2165,4067,2015-12-07 02:58:09+00:00
673689733134946305,700,1855,2015-12-07 02:25:23+00:00
673688752737402881,534,1325,2015-12-07 02:21:29+00:00
673686845050527744,479,1544,2015-12-07 02:13:55+00:00
673680198160809984,521,1460,2015-12-07 01:47:30+00:00
673662677122719744,397,1339,2015-12-07 00:37:52+00:00
673656262056419329,265,769,2015-12-07 00:12:23+00:00
673636718965334016,404,1194,2015-12-06 22:54:44+00:00
673612854080196609,802,1691,2015-12-06 21:19:54+00:00
673583129559498752,403,1273,2015-12-06 19:21:47+00:00
673580926094458881,297,882,2015-12-06 19:13:01+00:00
673576835670777856,613,1482,2015-12-06 18:56:46+00:00
673363615379013632,338,1088,2015-12-06 04:49:31+00:00
673359818736984064,728,1558,2015-12-06 04:34:25+00:00
673355879178194945,652,1606,2015-12-06 04:18:46+00:00
673352124999274496,597,1761,2015-12-06 04:03:51+00:00
673350198937153538,229,784,2015-12-06 03:56:12+00:00
673345638550134785,1422,2700,2015-12-06 03:38:05+00:00
673343217010679808,289,1038,2015-12-06 03:28:27+00:00
673342308415348736,649,1362,2015-12-06 03:24:51+00:00
673320132811366400,8705,14441,2015-12-06 01:56:44+00:00
673317986296586240,293,924,2015-12-06 01:48:12+00:00
673295268553605120,3484,8046,2015-12-06 00:17:55+00:00
673270968295534593,400,1134,2015-12-05 22:41:22+00:00
673240798075449344,798,1510,2015-12-05 20:41:29+00:00
673213039743795200,929,2410,2015-12-05 18:51:11+00:00
673148804208660480,688,1822,2015-12-05 14:35:56+00:00
672997845381865473,786,2092,2015-12-05 04:36:04+00:00
672995267319328768,328,1001,2015-12-05 04:25:50+00:00
672988786805112832,314,1039,2015-12-05 04:00:04+00:00
672984142909456390,593,1338,2015-12-05 03:41:37+00:00
672980819271634944,1079,1930,2015-12-05 03:28:25+00:00
672975131468300288,1015,1813,2015-12-05 03:05:49+00:00
672970152493887488,391,1019,2015-12-05 02:46:02+00:00
672968025906282496,602,1405,2015-12-05 02:37:35+00:00
672964561327235073,701,1530,2015-12-05 02:23:49+00:00
672902681409806336,550,1452,2015-12-04 22:17:55+00:00
672898206762672129,459,944,2015-12-04 22:00:08+00:00
672884426393653248,897,1661,2015-12-04 21:05:23+00:00
672877615439593473,405,1096,2015-12-04 20:38:19+00:00
672834301050937345,623,1398,2015-12-04 17:46:12+00:00
672828477930868736,533,1343,2015-12-04 17:23:04+00:00
672640509974827008,348,1032,2015-12-04 04:56:09+00:00
672622327801233409,542,1377,2015-12-04 03:43:54+00:00
672614745925664768,644,1302,2015-12-04 03:13:46+00:00
672609152938721280,424,1180,2015-12-04 02:51:33+00:00
672604026190569472,445,1188,2015-12-04 02:31:10+00:00
672594978741354496,661,1411,2015-12-04 01:55:13+00:00
672591762242805761,367,1014,2015-12-04 01:42:26+00:00
672591271085670400,207,782,2015-12-04 01:40:29+00:00
672538107540070400,404,1089,2015-12-03 22:09:14+00:00
672523490734551040,189,696,2015-12-03 21:11:09+00:00
672488522314567680,482,1187,2015-12-03 18:52:12+00:00
672482722825261057,665,1221,2015-12-03 18:29:09+00:00
672481316919734272,137,757,2015-12-03 18:23:34+00:00
672475084225949696,770,1529,2015-12-03 17:58:48+00:00
672466075045466113,598,1447,2015-12-03 17:23:00+00:00
672272411274932228,3677,6888,2015-12-03 04:33:27+00:00
672267570918129665,666,1588,2015-12-03 04:14:13+00:00
672264251789176834,383,1212,2015-12-03 04:01:02+00:00
672256522047614977,1699,2999,2015-12-03 03:30:19+00:00
672254177670729728,800,1515,2015-12-03 03:21:00+00:00
672248013293752320,656,1833,2015-12-03 02:56:30+00:00
672245253877968896,169,733,2015-12-03 02:45:32+00:00
672239279297454080,347,953,2015-12-03 02:21:48+00:00
672231046314901505,1089,1956,2015-12-03 01:49:05+00:00
672222792075620352,231,833,2015-12-03 01:16:17+00:00
672205392827572224,1270,2414,2015-12-03 00:07:09+00:00
672169685991993344,408,1074,2015-12-02 21:45:16+00:00
672160042234327040,395,918,2015-12-02 21:06:56+00:00
672139350159835138,792,1876,2015-12-02 19:44:43+00:00
672125275208069120,1253,2578,2015-12-02 18:48:47+00:00
672095186491711488,395,1063,2015-12-02 16:49:14+00:00
672082170312290304,402,1003,2015-12-02 15:57:30+00:00
672068090318987265,564,1389,2015-12-02 15:01:33+00:00
671896809300709376,4519,9016,2015-12-02 03:40:57+00:00
671891728106971137,618,1415,2015-12-02 03:20:45+00:00
671882082306625538,1488,3693,2015-12-02 02:42:26+00:00
671879137494245376,748,1507,2015-12-02 02:30:43+00:00
671874878652489728,601,1330,2015-12-02 02:13:48+00:00
671866342182637568,548,1191,2015-12-02 01:39:53+00:00
671855973984772097,502,977,2015-12-02 00:58:41+00:00
671789708968640512,3811,7527,2015-12-01 20:35:22+00:00
671768281401958400,572,1269,2015-12-01 19:10:13+00:00
671763349865160704,999,1788,2015-12-01 18:50:38+00:00
671744970634719232,841,1430,2015-12-01 17:37:36+00:00
671743150407421952,248,779,2015-12-01 17:30:22+00:00
671735591348891648,819,1534,2015-12-01 17:00:19+00:00
671729906628341761,4795,9119,2015-12-01 16:37:44+00:00
671561002136281088,7931,13679,2015-12-01 05:26:34+00:00
671550332464455680,229,967,2015-12-01 04:44:10+00:00
671547767500775424,658,1444,2015-12-01 04:33:59+00:00
671544874165002241,1145,2126,2015-12-01 04:22:29+00:00
671542985629241344,616,1166,2015-12-01 04:14:59+00:00
671538301157904385,436,993,2015-12-01 03:56:22+00:00
671536543010570240,441,1253,2015-12-01 03:49:23+00:00
671533943490011136,631,1092,2015-12-01 03:39:03+00:00
671528761649688577,280,896,2015-12-01 03:18:27+00:00
671520732782923777,582,1499,2015-12-01 02:46:33+00:00
671518598289059840,319,1010,2015-12-01 02:38:04+00:00
671511350426865664,791,1734,2015-12-01 02:09:16+00:00
671504605491109889,3866,7495,2015-12-01 01:42:28+00:00
671497587707535361,481,980,2015-12-01 01:14:35+00:00
671488513339211776,516,1073,2015-12-01 00:38:31+00:00
671486386088865792,226,621,2015-12-01 00:30:04+00:00
671485057807351808,253,806,2015-12-01 00:24:48+00:00
671390180817915904,805,1513,2015-11-30 18:07:47+00:00
671362598324076544,325,1193,2015-11-30 16:18:11+00:00
671357843010908160,157,426,2015-11-30 15:59:17+00:00
671355857343524864,119,508,2015-11-30 15:51:24+00:00
671347597085433856,476,1031,2015-11-30 15:18:34+00:00
671186162933985280,241,788,2015-11-30 04:37:05+00:00
671182547775299584,378,1193,2015-11-30 04:22:44+00:00
671166507850801152,390,931,2015-11-30 03:18:59+00:00
671163268581498880,1198,1763,2015-11-30 03:06:07+00:00
671159727754231808,89,401,2015-11-30 02:52:03+00:00
671154572044468225,241,769,2015-11-30 02:31:34+00:00
671151324042559489,166,714,2015-11-30 02:18:39+00:00
671147085991960577,254,713,2015-11-30 02:01:49+00:00
671141549288370177,713,1246,2015-11-30 01:39:49+00:00
671138694582165504,448,996,2015-11-30 01:28:28+00:00
671134062904504320,212,796,2015-11-30 01:10:04+00:00
671122204919246848,2763,3729,2015-11-30 00:22:57+00:00
671115716440031232,842,1436,2015-11-29 23:57:10+00:00
671109016219725825,478,1225,2015-11-29 23:30:32+00:00
670995969505435648,317,1175,2015-11-29 16:01:20+00:00
670842764863651840,4324,7989,2015-11-29 05:52:33+00:00
670840546554966016,213,634,2015-11-29 05:43:44+00:00
670838202509447168,758,1189,2015-11-29 05:34:25+00:00
670833812859932673,135,474,2015-11-29 05:16:59+00:00
670832455012716544,242,780,2015-11-29 05:11:35+00:00
670826280409919488,4485,5961,2015-11-29 04:47:03+00:00
670823764196741120,205,824,2015-11-29 04:37:03+00:00
670822709593571328,105,647,2015-11-29 04:32:51+00:00
670815497391357952,1708,3410,2015-11-29 04:04:12+00:00
670811965569282048,295,1202,2015-11-29 03:50:10+00:00
670807719151067136,546,1234,2015-11-29 03:33:17+00:00
670804601705242624,1035,2098,2015-11-29 03:20:54+00:00
670803562457407488,95,362,2015-11-29 03:16:46+00:00
670797304698376195,262,780,2015-11-29 02:51:54+00:00
670792680469889025,298,889,2015-11-29 02:33:32+00:00
670789397210615808,255,700,2015-11-29 02:20:29+00:00
670786190031921152,218,640,2015-11-29 02:07:44+00:00
670783437142401025,431,872,2015-11-29 01:56:48+00:00
670782429121134593,863,1691,2015-11-29 01:52:48+00:00
670780561024270336,317,831,2015-11-29 01:45:22+00:00
670778058496974848,77,345,2015-11-29 01:35:26+00:00
670764103623966721,466,1154,2015-11-29 00:39:59+00:00
670755717859713024,123,475,2015-11-29 00:06:39+00:00
670733412878163972,558,1030,2015-11-28 22:38:01+00:00
670727704916926465,403,887,2015-11-28 22:15:21+00:00
670717338665226240,547,1301,2015-11-28 21:34:09+00:00
670704688707301377,405,814,2015-11-28 20:43:53+00:00
670691627984359425,266,632,2015-11-28 19:51:59+00:00
670679630144274432,315,799,2015-11-28 19:04:19+00:00
670676092097810432,45,267,2015-11-28 18:50:15+00:00
670668383499735048,5537,11452,2015-11-28 18:19:37+00:00
670474236058800128,835,1635,2015-11-28 05:28:09+00:00
670468609693655041,90,375,2015-11-28 05:05:47+00:00
670465786746662913,608,1048,2015-11-28 04:54:34+00:00
670452855871037440,225,580,2015-11-28 04:03:11+00:00
670449342516494336,729,1264,2015-11-28 03:49:14+00:00
670444955656130560,2153,7120,2015-11-28 03:31:48+00:00
670442337873600512,213,690,2015-11-28 03:21:24+00:00
670435821946826752,570,1127,2015-11-28 02:55:30+00:00
670434127938719744,708,1501,2015-11-28 02:48:46+00:00
670433248821026816,122,345,2015-11-28 02:45:17+00:00
670428280563085312,694,1484,2015-11-28 02:25:32+00:00
670427002554466305,179,551,2015-11-28 02:20:27+00:00
670421925039075328,709,1415,2015-11-28 02:00:17+00:00
670420569653809152,342,668,2015-11-28 01:54:54+00:00
670417414769758208,350,604,2015-11-28 01:42:22+00:00
670411370698022913,991,2176,2015-11-28 01:18:21+00:00
670408998013820928,249,600,2015-11-28 01:08:55+00:00
670403879788544000,173,460,2015-11-28 00:48:35+00:00
670385711116361728,234,593,2015-11-27 23:36:23+00:00
670374371102445568,295,785,2015-11-27 22:51:19+00:00
670361874861563904,71,344,2015-11-27 22:01:40+00:00
670338931251150849,122,451,2015-11-27 20:30:30+00:00
670319130621435904,1359,4110,2015-11-27 19:11:49+00:00
670303360680108032,151,452,2015-11-27 18:09:09+00:00
670290420111441920,315,750,2015-11-27 17:17:44+00:00
670093938074779648,365,1106,2015-11-27 04:16:59+00:00
670086499208155136,275,740,2015-11-27 03:47:25+00:00
670079681849372674,1373,2390,2015-11-27 03:20:20+00:00
670073503555706880,874,1674,2015-11-27 02:55:47+00:00
670069087419133954,278,676,2015-11-27 02:38:14+00:00
670061506722140161,373,822,2015-11-27 02:08:07+00:00
670055038660800512,357,716,2015-11-27 01:42:24+00:00
670046952931721218,191,684,2015-11-27 01:10:17+00:00
670040295598354432,118,801,2015-11-27 00:43:49+00:00
670037189829525505,306,625,2015-11-27 00:31:29+00:00
670003130994700288,100,352,2015-11-26 22:16:09+00:00
669993076832759809,92,344,2015-11-26 21:36:12+00:00
669972011175813120,175,471,2015-11-26 20:12:29+00:00
669970042633789440,65,317,2015-11-26 20:04:40+00:00
669942763794931712,183,536,2015-11-26 18:16:16+00:00
669926384437997569,115,400,2015-11-26 17:11:11+00:00
669923323644657664,64,250,2015-11-26 16:59:01+00:00
669753178989142016,431,858,2015-11-26 05:42:55+00:00
669749430875258880,71,289,2015-11-26 05:28:02+00:00
669684865554620416,99,551,2015-11-26 01:11:28+00:00
669683899023405056,119,412,2015-11-26 01:07:38+00:00
669682095984410625,146,375,2015-11-26 01:00:28+00:00
669680153564442624,311,712,2015-11-26 00:52:45+00:00
669661792646373376,482,860,2015-11-25 23:39:47+00:00
669625907762618368,1963,3769,2015-11-25 21:17:12+00:00
669603084620980224,401,1006,2015-11-25 19:46:30+00:00
669597912108789760,163,550,2015-11-25 19:25:57+00:00
669583744538451968,1017,1587,2015-11-25 18:29:39+00:00
669573570759163904,156,467,2015-11-25 17:49:14+00:00
669571471778410496,1085,1684,2015-11-25 17:40:53+00:00
669567591774625800,61,248,2015-11-25 17:25:28+00:00
669564461267722241,133,413,2015-11-25 17:13:02+00:00
669393256313184256,83,383,2015-11-25 05:52:43+00:00
669375718304980992,792,1425,2015-11-25 04:43:02+00:00
669371483794317312,196,524,2015-11-25 04:26:12+00:00
669367896104181761,172,485,2015-11-25 04:11:57+00:00
669363888236994561,252,669,2015-11-25 03:56:01+00:00
669359674819481600,134,390,2015-11-25 03:39:17+00:00
669354382627049472,1390,2889,2015-11-25 03:18:15+00:00
669353438988365824,281,687,2015-11-25 03:14:30+00:00
669351434509529089,207,474,2015-11-25 03:06:32+00:00
669328503091937280,452,1081,2015-11-25 01:35:25+00:00
669327207240699904,127,610,2015-11-25 01:30:16+00:00
669324657376567296,223,525,2015-11-25 01:20:08+00:00
669216679721873412,422,958,2015-11-24 18:11:04+00:00
669214165781868544,183,468,2015-11-24 18:01:05+00:00
669203728096960512,522,1074,2015-11-24 17:19:36+00:00
669037058363662336,336,698,2015-11-24 06:17:19+00:00
669015743032369152,403,785,2015-11-24 04:52:37+00:00
669006782128353280,269,610,2015-11-24 04:17:01+00:00
669000397445533696,6965,22118,2015-11-24 03:51:38+00:00
668994913074286592,254,468,2015-11-24 03:29:51+00:00
668992363537309700,381,802,2015-11-24 03:19:43+00:00
668989615043424256,356,726,2015-11-24 03:08:48+00:00
668988183816871936,516,961,2015-11-24 03:03:06+00:00
668986018524233728,183,578,2015-11-24 02:54:30+00:00
668981893510119424,340,573,2015-11-24 02:38:07+00:00
668979806671884288,382,842,2015-11-24 02:29:49+00:00
668975677807423489,641,1386,2015-11-24 02:13:25+00:00
668967877119254528,25,161,2015-11-24 01:42:25+00:00
668960084974809088,263,757,2015-11-24 01:11:27+00:00
668955713004314625,77,300,2015-11-24 00:54:05+00:00
668932921458302977,63,284,2015-11-23 23:23:31+00:00
668902994700836864,107,338,2015-11-23 21:24:36+00:00
668892474547511297,164,422,2015-11-23 20:42:48+00:00
668872652652679168,322,566,2015-11-23 19:24:02+00:00
668852170888998912,184,479,2015-11-23 18:02:38+00:00
668826086256599040,150,467,2015-11-23 16:18:59+00:00
668815180734689280,291,610,2015-11-23 15:35:39+00:00
668779399630725120,409,749,2015-11-23 13:13:28+00:00
668655139528511488,233,562,2015-11-23 04:59:42+00:00
668645506898350081,588,962,2015-11-23 04:21:26+00:00
668643542311546881,576,939,2015-11-23 04:13:37+00:00
668641109086707712,573,1145,2015-11-23 04:03:57+00:00
668636665813057536,528,1114,2015-11-23 03:46:18+00:00
668633411083464705,1788,3024,2015-11-23 03:33:22+00:00
668631377374486528,349,763,2015-11-23 03:25:17+00:00
668627278264475648,123,341,2015-11-23 03:09:00+00:00
668625577880875008,140,417,2015-11-23 03:02:14+00:00
668623201287675904,851,1551,2015-11-23 02:52:48+00:00
668620235289837568,45,211,2015-11-23 02:41:01+00:00
668614819948453888,341,654,2015-11-23 02:19:29+00:00
668587383441514497,1174,1760,2015-11-23 00:30:28+00:00
668567822092664832,62,265,2015-11-22 23:12:44+00:00
668544745690562560,250,561,2015-11-22 21:41:02+00:00
668542336805281792,231,497,2015-11-22 21:31:28+00:00
668537837512433665,79,265,2015-11-22 21:13:35+00:00
668528771708952576,242,496,2015-11-22 20:37:34+00:00
668507509523615744,116,345,2015-11-22 19:13:05+00:00
668496999348633600,146,436,2015-11-22 18:31:19+00:00
668484198282485761,253,453,2015-11-22 17:40:27+00:00
668480044826800133,162,491,2015-11-22 17:23:57+00:00
668466899341221888,560,936,2015-11-22 16:31:42+00:00
668297328638447616,319,656,2015-11-22 05:17:54+00:00
668291999406125056,34,264,2015-11-22 04:56:43+00:00
668286279830867968,149,535,2015-11-22 04:33:59+00:00
668274247790391296,248,886,2015-11-22 03:46:11+00:00
668268907921326080,261,592,2015-11-22 03:24:58+00:00
668256321989451776,667,1385,2015-11-22 02:34:57+00:00
668248472370458624,523,1056,2015-11-22 02:03:45+00:00
668237644992782336,3100,6614,2015-11-22 01:20:44+00:00
668226093875376128,115,323,2015-11-22 00:34:50+00:00
668221241640230912,215,537,2015-11-22 00:15:33+00:00
668204964695683073,206,586,2015-11-21 23:10:52+00:00
668190681446379520,210,696,2015-11-21 22:14:07+00:00
668171859951755264,208,525,2015-11-21 20:59:20+00:00
668154635664932864,336,522,2015-11-21 19:50:53+00:00
668142349051129856,306,592,2015-11-21 19:02:04+00:00
668113020489474048,265,709,2015-11-21 17:05:31+00:00
667937095915278337,866,1356,2015-11-21 05:26:27+00:00
667924896115245057,119,318,2015-11-21 04:37:59+00:00
667915453470232577,59,222,2015-11-21 04:00:28+00:00
667911425562669056,329,523,2015-11-21 03:44:27+00:00
667902449697558528,396,905,2015-11-21 03:08:47+00:00
667886921285246976,1180,2011,2015-11-21 02:07:05+00:00
667885044254572545,530,868,2015-11-21 01:59:37+00:00
667878741721415682,127,409,2015-11-21 01:34:35+00:00
667873844930215936,440,667,2015-11-21 01:15:07+00:00
667866724293877760,1110,3172,2015-11-21 00:46:50+00:00
667861340749471744,86,253,2015-11-21 00:25:26+00:00
667832474953625600,68,303,2015-11-20 22:30:44+00:00
667806454573760512,535,1111,2015-11-20 20:47:20+00:00
667801013445750784,101,346,2015-11-20 20:25:43+00:00
667793409583771648,358,736,2015-11-20 19:55:30+00:00
667782464991965184,261,434,2015-11-20 19:12:01+00:00
667773195014021121,61,243,2015-11-20 18:35:10+00:00
667766675769573376,243,476,2015-11-20 18:09:16+00:00
667728196545200128,162,398,2015-11-20 15:36:22+00:00
667724302356258817,341,517,2015-11-20 15:20:54+00:00
667550904950915073,37,0,2015-11-20 03:51:52+00:00
667550882905632768,34,0,2015-11-20 03:51:47+00:00
667549055577362432,2454,6138,2015-11-20 03:44:31+00:00
667546741521195010,138,355,2015-11-20 03:35:20+00:00
667544320556335104,568,917,2015-11-20 03:25:43+00:00
667538891197542400,72,220,2015-11-20 03:04:08+00:00
667534815156183040,576,866,2015-11-20 02:47:56+00:00
667530908589760512,264,501,2015-11-20 02:32:25+00:00
667524857454854144,1198,1798,2015-11-20 02:08:22+00:00
667517642048163840,203,389,2015-11-20 01:39:42+00:00
667509364010450944,2272,7148,2015-11-20 01:06:48+00:00
667502640335572993,231,563,2015-11-20 00:40:05+00:00
667495797102141441,294,565,2015-11-20 00:12:54+00:00
667491009379606528,242,559,2015-11-19 23:53:52+00:00
667470559035432960,102,273,2015-11-19 22:32:36+00:00
667455448082227200,66,203,2015-11-19 21:32:34+00:00
667453023279554560,96,327,2015-11-19 21:22:56+00:00
667443425659232256,620,833,2015-11-19 20:44:47+00:00
667437278097252352,257,483,2015-11-19 20:20:22+00:00
667435689202614272,89,326,2015-11-19 20:14:03+00:00
667405339315146752,234,489,2015-11-19 18:13:27+00:00
667393430834667520,60,211,2015-11-19 17:26:08+00:00
667369227918143488,173,385,2015-11-19 15:49:57+00:00
667211855547486208,258,516,2015-11-19 05:24:37+00:00
667200525029539841,282,658,2015-11-19 04:39:35+00:00
667192066997374976,115,414,2015-11-19 04:05:59+00:00
667188689915760640,449,784,2015-11-19 03:52:34+00:00
667182792070062081,6618,15075,2015-11-19 03:29:07+00:00
667177989038297088,58,200,2015-11-19 03:10:02+00:00
667176164155375616,484,640,2015-11-19 03:02:47+00:00
667174963120574464,88,262,2015-11-19 02:58:01+00:00
667171260800061440,97,235,2015-11-19 02:43:18+00:00
667165590075940865,1241,2819,2015-11-19 02:20:46+00:00
667160273090932737,66,268,2015-11-19 01:59:39+00:00
667152164079423490,18285,49720,2015-11-19 01:27:25+00:00
667138269671505920,2387,4851,2015-11-19 00:32:12+00:00
667119796878725120,135,346,2015-11-18 23:18:48+00:00
667090893657276420,132,349,2015-11-18 21:23:57+00:00
667073648344346624,134,425,2015-11-18 20:15:26+00:00
667070482143944705,14,88,2015-11-18 20:02:51+00:00
667065535570550784,51,175,2015-11-18 19:43:11+00:00
667062181243039745,57,227,2015-11-18 19:29:52+00:00
667044094246576128,54,198,2015-11-18 18:17:59+00:00
667012601033924608,237,471,2015-11-18 16:12:51+00:00
666996132027977728,102,258,2015-11-18 15:07:24+00:00
666983947667116034,1040,2679,2015-11-18 14:18:59+00:00
666837028449972224,584,857,2015-11-18 04:35:11+00:00
666835007768551424,83,222,2015-11-18 04:27:09+00:00
666826780179869698,105,266,2015-11-18 03:54:28+00:00
666817836334096384,267,540,2015-11-18 03:18:55+00:00
666804364988780544,95,250,2015-11-18 02:25:23+00:00
666786068205871104,521,800,2015-11-18 01:12:41+00:00
666781792255496192,211,404,2015-11-18 00:55:42+00:00
666776908487630848,186,368,2015-11-18 00:36:17+00:00
666739327293083650,71,244,2015-11-17 22:06:57+00:00
666701168228331520,234,449,2015-11-17 19:35:19+00:00
666691418707132416,51,196,2015-11-17 18:56:35+00:00
666649482315059201,608,923,2015-11-17 16:09:56+00:00
666644823164719104,88,238,2015-11-17 15:51:26+00:00
666454714377183233,223,545,2015-11-17 03:16:00+00:00
666447344410484738,23,107,2015-11-17 02:46:43+00:00
666437273139982337,52,131,2015-11-17 02:06:42+00:00
666435652385423360,54,170,2015-11-17 02:00:15+00:00
666430724426358785,204,330,2015-11-17 01:40:41+00:00
666428276349472768,90,171,2015-11-17 01:30:57+00:00
666421158376562688,118,327,2015-11-17 01:02:40+00:00
666418789513326592,48,129,2015-11-17 00:53:15+00:00
666411507551481857,339,459,2015-11-17 00:24:19+00:00
666407126856765440,44,113,2015-11-17 00:06:54+00:00
666396247373291520,92,172,2015-11-16 23:23:41+00:00
666373753744588802,100,194,2015-11-16 21:54:18+00:00
666362758909284353,595,804,2015-11-16 21:10:36+00:00
666353288456101888,77,229,2015-11-16 20:32:58+00:00
666345417576210432,146,307,2015-11-16 20:01:42+00:00
666337882303524864,96,204,2015-11-16 19:31:45+00:00
666293911632134144,368,522,2015-11-16 16:37:02+00:00
666287406224695296,71,152,2015-11-16 16:11:11+00:00
666273097616637952,82,184,2015-11-16 15:14:19+00:00
666268910803644416,37,108,2015-11-16 14:57:41+00:00
666104133288665088,6871,14765,2015-11-16 04:02:55+00:00
666102155909144576,16,81,2015-11-16 03:55:04+00:00
666099513787052032,73,164,2015-11-16 03:44:34+00:00
666094000022159362,79,169,2015-11-16 03:22:39+00:00
666082916733198337,47,121,2015-11-16 02:38:37+00:00
666073100786774016,174,335,2015-11-16 01:59:36+00:00
666071193221509120,67,154,2015-11-16 01:52:02+00:00
666063827256086533,232,496,2015-11-16 01:22:45+00:00
666058600524156928,61,115,2015-11-16 01:01:59+00:00
666057090499244032,146,304,2015-11-16 00:55:59+00:00
666055525042405380,261,448,2015-11-16 00:49:46+00:00
666051853826850816,879,1253,2015-11-16 00:35:11+00:00
666050758794694657,60,136,2015-11-16 00:30:50+00:00
666049248165822465,41,111,2015-11-16 00:24:50+00:00
666044226329800704,147,311,2015-11-16 00:04:52+00:00
666033412701032449,47,128,2015-11-15 23:21:54+00:00
666029285002620928,48,132,2015-11-15 23:05:30+00:00
666020888022790149,532,2535,2015-11-15 22:32:08+00:00
